,timestamp,iv_uniswap,iv_dvol,iv_dvol_norm,iv_uniswap_norm,iv_dvol_fd,iv_uniswap_fd
2574,2024-07-05 06:00:00,127.08979133015096,69.04,0.4782740808264968,0.3150829845602567,4.767116337174258,28.365820570419928
2575,2024-07-05 07:00:00,115.96350580400852,68.09,0.44940747493163197,0.2864259571906754,3.487639583715051,2.862843250832256
2576,2024-07-05 08:00:00,116.15134860032347,67.04,0.41750227894257097,0.28690976790562855,2.603166787172597,1.4176094497386202
2577,2024-07-05 09:00:00,119.06169540002,66.48,0.40048617441507167,0.2944057006405844,1.8631083202510297,8.307500533791938
2578,2024-07-05 10:00:00,123.00122670644195,66.13,0.3898511090853844,0.3045524163801901,1.790618081099879,12.542450348591657
2579,2024-07-05 11:00:00,135.56717887265918,65.6,0.373746581586144,0.33691747067490824,1.7771813141576729,15.442157013830965
2580,2024-07-05 12:00:00,154.3003820543363,65.47,0.36979641446368894,0.38516698890234263,1.4806933028029334,25.761288932504158
2581,2024-07-05 13:00:00,146.00513545352138,62.47,0.27863871163780013,0.36380162772062236,1.663323699729034,37.48438764765618
2582,2024-07-05 14:00:00,136.37102700920067,63.73,0.31692494682467337,0.33898787395511626,-1.1986678975714966,17.77529862320017
2583,2024-07-05 15:00:00,152.67224311910715,62.01,0.26466119720449716,0.3809735299156291,1.6017873207603301,8.782473600599062
2584,2024-07-05 16:00:00,150.23288197735448,62.0,0.2643573381950776,0.37469067488379926,-0.3601940655324114,28.95053031834341
2585,2024-07-05 17:00:00,148.57961248178665,62.26,0.2722576724399879,0.37043248925010674,0.5205177817625781,18.71888010837381
2586,2024-07-05 18:00:00,148.4517398300013,62.38,0.27590398055302356,0.37010313853612187,1.0333499663054369,16.142328943155604
2587,2024-07-05 19:00:00,151.93352802246352,62.27,0.2725615314494077,0.3790708842668994,1.155885490890384,15.904265666954956
2588,2024-07-05 20:00:00,109.29711202346616,62.22,0.2710422364023094,0.269255893688661,1.0373748717702753,18.91862183025063
2589,2024-07-05 21:00:00,120.02519467641484,62.18,0.2698268003646309,0.29688730378382067,1.069179071856425,-25.945969359448412
2590,2024-07-05 22:00:00,140.58554232328422,62.43,0.27742327560012164,0.34984284261661935,1.0924890567032577,5.221796686391485
2591,2024-07-05 23:00:00,141.86770471331866,62.53,0.28046186569431797,0.3531451992402323,1.3955558518826905,25.1308620036138
2592,2024-07-06 00:00:00,125.75690728083168,62.64,0.2838043147979339,0.31164998847256203,1.3987946595656666,16.959684065875337
2593,2024-07-06 01:00:00,122.6463018911035,63.12,0.298389547250076,0.3036382667187061,1.447488344244249,-1.7909547844888039
2594,2024-07-06 02:00:00,115.96222473733236,62.94,0.2929200850805227,0.2864226576561888,1.8593945423555525,2.082999644074974
2595,2024-07-06 03:00:00,113.71476879460512,62.77,0.28775448192038916,0.2806340765244773,1.4212791597326202,-1.6675338412207878
2596,2024-07-06 04:00:00,95.52220664171564,62.84,0.28988149498632654,0.2337770414148528,1.2728279129186078,0.375074333191705
2597,2024-07-06 05:00:00,91.80842968710628,63.41,0.3072014585232452,0.22421178195942168,1.415436153500771,-15.382912331620233
2598,2024-07-06 06:00:00,92.8712960951687,63.07,0.29687025220297797,0.22694931657279174,1.9608823687804886,-9.028250427956053
2599,2024-07-06 07:00:00,66.64190804741756,63.09,0.2974779702218173,0.1593925125157977,1.3291286822640913,-3.266310914516822
2600,2024-07-06 08:00:00,53.57791126756059,63.0,0.29474323913704054,0.12574468706705766,1.443066636009398,-28.052592332578925
2601,2024-07-06 09:00:00,52.71514645441424,62.7,0.2856274688544517,0.12352253711362045,1.3458449768970269,-26.931826361943443
2602,2024-07-06 10:00:00,45.170827858361335,62.43,0.27742327560012164,0.10409127732939608,1.083638891458591,-17.220255368694282
2603,2024-07-06 11:00:00,42.67517374504162,62.46,0.2783348526283806,0.09766343327826403,0.9679214354539454,-20.489809664537987
2604,2024-07-06 12:00:00,42.63885503044762,62.27,0.2725615314494077,0.09756989025389146,1.1696517624879945,-16.821712635168524
2605,2024-07-06 13:00:00,42.963711762635384,62.14,0.26861136432695243,0.09840659611081233,1.0148364412740776,-13.033310216598956
2606,2024-07-06 14:00:00,39.33726534236227,62.04,0.2655727742327561,0.08906626648544835,1.0017913082673857,-10.691706031991401
2607,2024-07-06 15:00:00,45.15588412347343,61.88,0.2607110300820421,0.104052788022369,1.0043119953982043,-13.074944041584175
2608,2024-07-06 16:00:00,49.58305175193623,62.14,0.26861136432695243,0.11545546716452199,0.9316365483567424,-4.408605309463198
2609,2024-07-06 17:00:00,47.80135849318453,62.26,0.2722576724399879,0.11086651136608597,1.3060785861807105,-1.5955632584191193
